B.U.S.T.E.D,,[]
The Abyss,,"[{'id': 18, 'name': 'Drama'}]"
The Gabby Douglas Story,,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]"
Everybody Street,,"[{'id': 99, 'name': 'Documentary'}]"
The Mark,,"[{'id': 18, 'name': 'Drama'}]"
Bill Maher: Victory Begins at Home,,"[{'id': 35, 'name': 'Comedy'}]"
Bill Maher: '...But I'm Not Wrong',,"[{'id': 35, 'name': 'Comedy'}]"
Bionicle: Mask of Light,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]"
All the Young Men,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
3 Days to Kill,,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
Into the Middle of Nowhere,,[]
Family tree,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]"
Welcome to the Jungle,,"[{'id': 35, 'name': 'Comedy'}]"
Non-Stop,,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
The Look of Love,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Bionicle 2: Legends of Metru Nui,,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]"
Bionicle 3: Web of Shadows,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
Wrinkles,,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
Vertical Features Remake,,"[{'id': 99, 'name': 'Documentary'}]"
The Art of War III: Retribution,,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
The Monster X Strikes Back: Attack the G8 Summit,,"[{'id': 878, 'name': 'Science Fiction'}]"
In Fear,,"[{'id': 53, 'name': 'Thriller'}]"
One Mile Away,,"[{'id': 99, 'name': 'Documentary'}]"
Fire In The Blood,,"[{'id': 99, 'name': 'Documentary'}]"
Tell Them Anything You Want: A Portrait of Maurice Sendak,,"[{'id': 99, 'name': 'Documentary'}]"
Love Games,,"[{'id': 16, 'name': 'Animation'}]"
Mystery Road,,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]"
Breathe In,,"[{'id': 18, 'name': 'Drama'}]"
The Garden of Words,,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Pandora's Promise,,"[{'id': 99, 'name': 'Documentary'}]"
A Gentle Breeze in the Village,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
I Don't Want to Be a Man,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
Always Leave Them Laughing,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
Behind Office Doors,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Bengazi,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]"
Bionicle: The Legend Reborn,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]"
Bitter Feast,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Messages Deleted,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
Great Freedom No. 7,,"[{'id': 18, 'name': 'Drama'}]"
The Traveling Executioner,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]"
Ninja 3: Goemon Will Never Die!,,[]
300: Rise of an Empire,,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]"
The Pill,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
The Adventures of Hajji Baba,,"[{'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]"
The Pursuit of Happiness,,"[{'id': 18, 'name': 'Drama'}]"
"Sumo Do, Sumo Don't",,"[{'id': 35, 'name': 'Comedy'}]"
First Squad: The Moment of Truth,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
Particle Fever,,"[{'id': 99, 'name': 'Documentary'}]"
Inspector Palmu's Error,,[]
Any Number Can Play,,"[{'id': 18, 'name': 'Drama'}]"
Bitter Sweet,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Black Hand,,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
Black Heaven,,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Threads of Destiny,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]"
Leo's Room,,"[{'id': 18, 'name': 'Drama'}]"
Contracted,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
The Bag Man,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Dorian Gray,,"[{'id': 18, 'name': 'Drama'}]"
Kai Po Che!,,"[{'id': 18, 'name': 'Drama'}]"
Legend of the BoneKnapper Dragon,,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]"
Captain EO,,"[{'id': 878, 'name': 'Science Fiction'}]"
"Concepción Arenal, la visitadora de cárceles",,[]
A Bullet for the General,,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
Obvious Child,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
Cheap Thrills,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
Black Widow,,[]
Steel,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]"
Toomorrow,,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
The Keeper of Lost Causes,,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]"
Dead Genesis,,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Crazy Kind of Love,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Dick Figures: The Movie,,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
Choppertown: The Sinners,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 99, 'name': 'Documentary'}]"
A Werewolf Boy,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]"
Trouble at Timpetill,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]"
Carmina and Amen,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
Bad Country,,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
Ashura,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
Queen of Outer Space,,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]"
Special Correspondents,,"[{'id': 35, 'name': 'Comedy'}]"
Buddies,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
Breaking the Taboo,,"[{'id': 99, 'name': 'Documentary'}]"
The Man from the Future,,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
God's Gun,,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]"
A Story of Yonosuke,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
The Dove,,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
Elena Undone,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Romance in a Minor Key,,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
"Blackbeard, the Pirate",,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
Blackenstein,,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]"
Blast,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]"
Blessed,,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"
Blessed and Cursed,,[]
Mr. Peabody & Sherman,,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
Under the Skin,,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]"
Need for Speed,,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Barefoot,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
In His Hands,,"[{'id': 18, 'name': 'Drama'}]"
You've Been Trumped,,"[{'id': 99, 'name': 'Documentary'}]"
Veronica Mars,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
All for the Winner,,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
8,,[]
8,,[]
She Does Not Drink Smoke or Flirts but She Talks,,"[{'id': 35, 'name': 'Comedy'}]"
The Great Passage,,"[{'id': 18, 'name': 'Drama'}]"
Cranford,,[]
Sonny Boy,,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Chiko,,"[{'id': 18, 'name': 'Drama'}]"
Bad Words,,"[{'id': 35, 'name': 'Comedy'}]"
Son of God,,"[{'id': 18, 'name': 'Drama'}]"
Fightville,,"[{'id': 99, 'name': 'Documentary'}]"
Blind Date,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Blind Faith,,"[{'id': 18, 'name': 'Drama'}]"
Blind Terror,,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
Blonde Fever,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Meth,,[]
You Will Be My Son,,"[{'id': 18, 'name': 'Drama'}]"
"The Stars Will Tell, Inspector Palmu",,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
"Vodka, Mr. Palmu",,[]
Superpower,,"[{'id': 99, 'name': 'Documentary'}]"
Repentance,,"[{'id': 18, 'name': 'Drama'}]"
The Artist and the Model,,"[{'id': 18, 'name': 'Drama'}]"
Sniper: Reloaded,,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
Puss in Boots: The Three Diablos,,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
Head Over Heels,,"[{'id': 35, 'name': 'Comedy'}]"
Meu Passado me Condena,,"[{'id': 35, 'name': 'Comedy'}]"
My Mom Is a Character,,"[{'id': 35, 'name': 'Comedy'}]"
Blood Out,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
Daylight,,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
The Cat Concerto,,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]"
The French Minister,,"[{'id': 35, 'name': 'Comedy'}]"
Why Don't You Play in Hell?,,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
Spanish Affair,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
Such Good Friends,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Sextette,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
The Human Factor,,"[{'id': 53, 'name': 'Thriller'}]"
Love Simple,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
On My Way,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
Spider,,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]"
George & A.J.,,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
Age of Uprising: The Legend of Michael Kohlhaas,,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
Nobody Owns Me,,"[{'id': 18, 'name': 'Drama'}]"
Cosmic Psychos: Blokes You Can Trust,,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]"
The Next Man,,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
Wanda Nevada,,"[{'id': 18, 'name': 'Drama'}]"
The 'Human' Factor,,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]"
Prison Terminal: The Last Days of Private Jack Hall,,[]
"Bless Me, Ultima",,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
Blondes at Work,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
Blondie of the Follies,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Blood and Roses,,"[{'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}]"
Space Pirate Captain Harlock,,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
Schwestern,,"[{'id': 18, 'name': 'Drama'}]"
Dragonwyck,,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
The Hunting Party,,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]"
Grandma's Boy,,"[{'id': 35, 'name': 'Comedy'}]"
Stay as You Are,,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
Our Modern Maidens,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
Brotherhood,,"[{'id': 18, 'name': 'Drama'}]"
Two Queens and One Consort,,"[{'id': 18, 'name': 'Drama'}]"
Le Crocodile du Botswanga,,"[{'id': 35, 'name': 'Comedy'}]"
Stunts,,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
W.W. and the Dixie Dancekings,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
From Within,,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
Blood Crime,,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
Blood Night: The Legend of Mary Hatchet,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Bloodfist,,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
Captain America: The Winter Soldier,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"
Pioneer,,"[{'id': 53, 'name': 'Thriller'}]"
Naked Harbour,,"[{'id': 18, 'name': 'Drama'}]"
Asphalt Playground,,"[{'id': 18, 'name': 'Drama'}]"
Starred Up,,"[{'id': 18, 'name': 'Drama'}]"
Kill Me Now,,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]"
Key of Life,,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]"
Mass Effect: Paragon Lost,,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
Beautiful Darling,,"[{'id': 99, 'name': 'Documentary'}]"
Noah,,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]"
The Nut Job,,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
Avengers Confidential: Black Widow & Punisher,,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]"
Belle and Sebastian,,"[{'id': 12, 'name': 'Adventure'}]"
Amazonia,,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
Aya of Yop City,,"[{'id': 16, 'name': 'Animation'}]"
Takedown: The DNA of GSP,,"[{'id': 99, 'name': 'Documentary'}]"
A Man Called Adam,,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]"
April Showers,,"[{'id': 18, 'name': 'Drama'}]"
Today,,"[{'id': 18, 'name': 'Drama'}]"
The Judge and the Assassin,,"[{'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
A Gang Story,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
Gabrielle,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
Wolf,,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
Who Is Killing the Great Chefs of Europe?,,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
Stardust,,"[{'id': 18, 'name': 'Drama'}]"
The Green Slime,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"
Blondie Johnson,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
Mistaken for Strangers,,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
i hate myself :),,"[{'id': 99, 'name': 'Documentary'}]"
Don’t Stop Believin’: Everyman’s Journey,,"[{'id': 99, 'name': 'Documentary'}]"
Blank City,,"[{'id': 99, 'name': 'Documentary'}]"
Bloodknot,,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
BloodRayne: The Third Reich,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]"
Outlaw Blues,,"[{'id': 18, 'name': 'Drama'}]"
Sky Riders,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
The Prisoner of Zenda,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
The Haunted,,"[{'id': 27, 'name': 'Horror'}]"
Across to Singapore,,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
George and the Dragon,,"[{'id': 12, 'name': 'Adventure'}]"
Man at Bath,,"[{'id': 18, 'name': 'Drama'}]"
Our Paradise,,"[{'id': 18, 'name': 'Drama'}]"
BloodRayne: Deliverance,,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 37, 'name': 'Western'}]"
Bloody Murder 2: Closing Camp,,[]
Boarding School,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]"
Kalevala - Uusi aika,,"[{'id': 36, 'name': 'History'}]"
A Town Called Hell,,"[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}]"
The Other Side of the Mountain: Part II,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
A Little Stiff,,"[{'id': 35, 'name': 'Comedy'}]"
Season of Monsters,,"[{'id': 18, 'name': 'Drama'}]"
My Way Home,,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
Diplomacy,,"[{'id': 18, 'name': 'Drama'}]"
By the Pricking of My Thumbs,,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]"
Partners in Crime,,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
King of Comedy,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
alaskaLand,,[]
13 Sins,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
Slacker 2011,,"[{'id': 35, 'name': 'Comedy'}]"
The Legend of Hercules,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
Muppets Most Wanted,,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 10751, 'name': 'Family'}]"
Bob Saget: That Ain't Right,,"[{'id': 35, 'name': 'Comedy'}]"
Bobcat Goldthwait: You Don't Look the Same Either,,"[{'id': 35, 'name': 'Comedy'}]"
Me Two,,"[{'id': 35, 'name': 'Comedy'}]"
The Dinner Guest,,"[{'id': 35, 'name': 'Comedy'}]"
Do You Wanna Know a Secret?,,"[{'id': 27, 'name': 'Horror'}]"
"Man, Woman & the Wall",,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]"
Dom Hemingway,,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
The Missing Picture,,"[{'id': 99, 'name': 'Documentary'}]"
Gleason,,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
Electrick Children,,"[{'id': 18, 'name': 'Drama'}]"
Me and You,,"[{'id': 18, 'name': 'Drama'}]"
Moebius,,"[{'id': 18, 'name': 'Drama'}]"
Night Gallery,,[]
A Pool Without Water,,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
Blood Ties,,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
Wetlands,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
Free to Play,,"[{'id': 99, 'name': 'Documentary'}]"
Survival Island,,"[{'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Trailer Park Jesus,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
Jean-Michel Basquiat: The Radiant Child,,"[{'id': 99, 'name': 'Documentary'}]"
Barabbas,,"[{'id': 18, 'name': 'Drama'}]"
Barabbas,,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]"
"Boeing, Boeing",,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Bond Girls Are Forever,,"[{'id': 99, 'name': 'Documentary'}]"
Junior,,"[{'id': 35, 'name': 'Comedy'}]"
Nitro Circus: The Movie,,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
The Unknown Known,,"[{'id': 99, 'name': 'Documentary'}]"
Best Man Down,,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
Boots and Saddles,,"[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
Border Feud,,"[{'id': 37, 'name': 'Western'}]"
Border Run,,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
The Machine,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
The Loves of Pharaoh,,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]"
Breaking the Silence: Truth and Lies in the War on Terror,,"[{'id': 99, 'name': 'Documentary'}]"
Seizure,,"[{'id': 27, 'name': 'Horror'}]"
Palestine Is Still the Issue,,"[{'id': 99, 'name': 'Documentary'}]"
In the Blood,,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
The Girl from the Naked Eye,,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
Möbius,,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
"Sheba, Baby",,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
Forgetting the Girl,,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
Celestial Wives of the Meadow Mari,,"[{'id': 18, 'name': 'Drama'}]"
Viva Knievel!,,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]"
Going Postal,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
Her Master's Voice,,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]"
